 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:54:59,544 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_978.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:54:59,758 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_979.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:54:59,971 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_98.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:55:00,182 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_980.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:55:00,399 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_981.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:55:00,609 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_982.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:55:00,815 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_983.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:55:01,028 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_984.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:55:01,233 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_985.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:55:01,454 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_986.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:55:01,660 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_987.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:55:01,874 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_988.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:55:02,078 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_989.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:55:02,293 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_99.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:55:02,505 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_990.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:55:02,720 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_991.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:55:02,923 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_992.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:55:03,137 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_993.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:55:03,348 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_994.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:55:03,555 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_995.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:55:03,768 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_996.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:55:03,983 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_997.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:55:04,207 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_998.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:55:04,431 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_999.jpg
 [main.py:128:<module>()]- 2021-05-04 14:38:52,966 - ERROR - [WinError 32] The process cannot access the file because it is being used by another process: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/OCR\\HarryPotter.txt'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,282 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1891.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,283 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1892.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,283 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1893.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,283 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1894.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,283 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1895.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,283 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1896.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,283 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1897.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,283 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1898.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,284 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1899.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,284 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_19.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,284 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_190.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,284 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1900.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,284 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1901.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,284 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1902.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,284 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1903.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,284 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1904.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,284 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1905.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,284 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1906.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,285 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1907.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,285 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1908.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,285 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1909.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,285 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_191.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,285 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1910.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,285 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1911.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,285 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1912.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,285 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1913.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,285 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1914.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,286 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1915.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,286 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1916.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,286 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1917.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,286 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1918.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,286 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1919.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,286 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_192.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,286 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1920.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,286 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1921.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,286 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1922.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,286 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1923.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,287 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1924.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,287 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1925.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,287 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1926.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,287 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1927.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,287 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1928.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,287 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1929.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,287 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_193.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,287 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1930.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,287 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1931.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,288 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1932.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,288 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1933.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,288 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1934.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,288 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1935.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,288 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1936.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,288 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1937.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,288 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1938.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,288 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1939.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,288 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_194.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,288 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_1940.jpg'
